class,C2b1,C2b2,C2b3,C2b4,C2b5,C2b6,C0b1,C0b2,C0b3,C0b4,C0b5,C0b6,C1b1,C1b2,C1b3,C1b4,C1b5,C1b6,C1b6 - C1b1,C1b6 + C1b1,
1,0.004394504,0.053042561,0.244849708,0.309655563,0.310521387,0.057116608,0.004502233,0.053018933,0.244929788,0.309409146,0.310619535,0.057124872,0.005271684,0.054009945,0.244899156,0.309721088,0.309472386,0.056130313,0.05085863,0.061401997,
0,0.004417223,0.053037513,0.244664971,0.309600167,0.310650152,0.057200243,0.004396918,0.052979169,0.244642782,0.309533204,0.310814671,0.057217035,0.005176777,0.054732105,0.24846125,0.309097816,0.306580285,0.055334416,0.050157639,0.060511194,
0,0.004776103,0.053031228,0.244691612,0.309455081,0.310449083,0.057168901,0.004783917,0.05301332,0.244418353,0.309297568,0.310772607,0.057298403,0.005541499,0.054508033,0.249445881,0.30995613,0.304492593,0.055475648,0.049934149,0.061017147,
0,0.004523045,0.053008236,0.244657039,0.309680898,0.310563916,0.057145102,0.004386021,0.053008552,0.244697533,0.309524177,0.310770537,0.057200435,0.005237918,0.054969132,0.248831048,0.309535395,0.305541568,0.05522391,0.049985992,0.060461828,
0,0.004683358,0.053119174,0.244832845,0.30946035,0.310324679,0.057140976,0.00482325,0.053076243,0.244714688,0.309243581,0.310546722,0.057184626,0.005897145,0.054891305,0.250271982,0.310401091,0.302720125,0.055160764,0.049263619,0.061057908,
0,0.00451129,0.053028292,0.24474405,0.309617755,0.310558154,0.057123009,0.00440055,0.053031081,0.244734651,0.309509171,0.310734594,0.057185093,0.005450946,0.054649711,0.24884444,0.308842192,0.306130219,0.05548364,0.050032694,0.060934585,
0,0.004517075,0.052999077,0.244597768,0.309735393,0.310539738,0.057176326,0.004363514,0.053020085,0.244606054,0.309626846,0.310740638,0.057232795,0.005129483,0.054846625,0.250171301,0.309504641,0.304416565,0.055294336,0.050164853,0.060423819,
0,0.004477357,0.053012312,0.244739246,0.309745144,0.310453265,0.05715059,0.004500385,0.053025778,0.244683764,0.309563374,0.310634968,0.057177233,0.006281942,0.055584791,0.251208455,0.308967649,0.302414584,0.054606947,0.048325006,0.060888889,
0,0.004554445,0.053059148,0.244693082,0.30948866,0.310586032,0.057201312,0.004435409,0.052999999,0.244531832,0.309283806,0.311035118,0.057300139,0.005273676,0.054438499,0.249288257,0.309930996,0.304955278,0.055529035,0.050255359,0.060802711,
0,0.004437731,0.053377828,0.246036042,0.309399818,0.30941994,0.056892783,0.004402752,0.053234971,0.245511406,0.308976946,0.31030029,0.057147384,0.005066942,0.053726598,0.247310261,0.310480643,0.307047713,0.055889277,0.050822334,0.060956219,
0,0.004465356,0.054061794,0.24836383,0.30906781,0.307162486,0.056387698,0.004356855,0.053924427,0.247880654,0.308522931,0.308272416,0.056573626,0.006788836,0.063084653,0.242576766,0.278742699,0.326445668,0.060884951,0.054096115,0.067673788,
0,0.004554525,0.053509287,0.246317803,0.309406278,0.308943513,0.056797198,0.004398605,0.053298112,0.245759737,0.309021503,0.310034661,0.057065715,0.005082068,0.0536527,0.246845212,0.310519,0.307442808,0.055957268,0.0508752,0.061039337,
0,0.004423555,0.054463761,0.24989956,0.308905011,0.305733851,0.056062459,0.004291521,0.053794989,0.247747738,0.308588631,0.308522376,0.056619009,0.005114937,0.052823033,0.244953773,0.311507762,0.30871875,0.056483428,0.051368491,0.061598366,
0,0.004398782,0.053344413,0.245812395,0.309311557,0.309707681,0.056977761,0.004314208,0.053247578,0.245491193,0.30896586,0.31042618,0.057135062,0.004905162,0.05397266,0.247761613,0.310264432,0.306795912,0.055778565,0.050873403,0.060683727,
0,0.004679252,0.054015318,0.248203763,0.309008896,0.307153963,0.056426495,0.004336487,0.053616045,0.246910944,0.30872991,0.309112494,0.056852847,0.004990259,0.053327047,0.246331337,0.311084885,0.307617353,0.056197604,0.051207345,0.061187863,
0,0.004860147,0.053329898,0.245730741,0.309230477,0.309476978,0.056936726,0.004547777,0.053231048,0.245432382,0.308984469,0.31027592,0.057103125,0.006035331,0.05415871,0.247761443,0.310306351,0.305875901,0.055322912,0.049287581,0.061358243,
0,0.004409703,0.053952214,0.248046721,0.308742642,0.307856252,0.056506941,0.004300652,0.053877991,0.247613578,0.308313137,0.308672872,0.05675824,0.005685116,0.050644403,0.232456194,0.290754356,0.337713016,0.062855189,0.057170073,0.068540305,
1,0.00466802,0.052961986,0.244839925,0.309543366,0.310475798,0.057067712,0.004513699,0.053018687,0.2449454,0.309374029,0.310631878,0.057126353,0.00505814,0.052833489,0.244425108,0.309483644,0.31094078,0.056775668,0.051717528,0.061833808,
1,0.004743278,0.052996676,0.244596444,0.309445376,0.310726457,0.057096055,0.004465784,0.053003781,0.244747324,0.309444551,0.310832466,0.057114487,0.005820737,0.052279437,0.241122,0.307174696,0.316939497,0.056358186,0.050537449,0.062178923,
1,0.004803675,0.052968914,0.244844108,0.309586755,0.310346677,0.057042307,0.004799939,0.052979164,0.244977346,0.309294529,0.310450918,0.057093963,0.005627621,0.052835333,0.244518757,0.309888029,0.310036685,0.056601034,0.050973413,0.062228656,
1,0.004467973,0.052950295,0.244709602,0.309575661,0.310765658,0.057133699,0.004625571,0.053002401,0.244720574,0.30941246,0.310688128,0.057141375,0.00540607,0.052732963,0.242671256,0.308660378,0.313680548,0.056443745,0.051037675,0.061849814,
1,0.004940273,0.052971529,0.244895867,0.309457141,0.3103446,0.057020824,0.004713557,0.052986312,0.24500987,0.309281244,0.310600301,0.057030333,0.00547123,0.052711312,0.244220767,0.309279042,0.311303288,0.056606438,0.051135208,0.062077668,
1,0.004551955,0.053030259,0.244868153,0.3096532,0.310388607,0.057104009,0.004514056,0.053049768,0.244930846,0.309458427,0.31051696,0.057128297,0.005261617,0.052734888,0.24445086,0.30977414,0.310679371,0.056687174,0.051425557,0.061948791,
1,0.004800434,0.052950331,0.244892258,0.309589615,0.310324963,0.057059352,0.004784055,0.05298459,0.244874934,0.309413374,0.310482283,0.057078953,0.005477721,0.053049037,0.244568652,0.309447596,0.310262541,0.056601234,0.051123513,0.062078955,
1,0.004500985,0.053010001,0.244884139,0.309697665,0.310389331,0.057100203,0.004580571,0.05303971,0.245010758,0.309474743,0.310374933,0.057104833,0.005221986,0.052728164,0.244459732,0.309828101,0.310694525,0.056646225,0.051424239,0.061868211,
1,0.00465954,0.052993036,0.244530362,0.309496133,0.310820803,0.057105179,0.004608719,0.053032499,0.244613761,0.309205918,0.311076872,0.057082769,0.005985373,0.052666184,0.241627773,0.305966933,0.316755823,0.056574302,0.050588929,0.062559675,
1,0.004781176,0.052975624,0.244496865,0.309355439,0.310896754,0.057086896,0.004505402,0.053015865,0.244558815,0.309219356,0.311182096,0.057120917,0.005614945,0.052132933,0.239053572,0.304536089,0.322179739,0.056271409,0.050656464,0.061886354,
1,0.00468312,0.053018979,0.244524871,0.30941038,0.310832585,0.057118158,0.004796017,0.053019733,0.24450201,0.309172579,0.311003955,0.057136676,0.005637714,0.052241784,0.239480604,0.304683975,0.321329868,0.056376537,0.050738823,0.062014252,
1,0.004713645,0.052968232,0.244572582,0.309405647,0.310860914,0.057085014,0.004387522,0.053025747,0.244679525,0.30919936,0.311190827,0.057132065,0.005552732,0.052169363,0.240178758,0.305324696,0.320054666,0.056494067,0.050941335,0.0620468,
1,0.004635736,0.053017056,0.244603482,0.309383661,0.310833137,0.057120346,0.0045823,0.052985644,0.244725736,0.309223882,0.311013252,0.057094,0.005346152,0.052947198,0.242515013,0.306585793,0.315632036,0.056597195,0.051251043,0.061943347,
1,0.005043398,0.05296284,0.244477333,0.309239797,0.31078911,0.057097996,0.004688076,0.052965445,0.244680738,0.309178281,0.311007605,0.057103116,0.006046607,0.052440387,0.241580775,0.305808115,0.317458205,0.056399865,0.050353258,0.062446472,
1,0.004745319,0.052984828,0.244619985,0.309341612,0.310803687,0.05708816,0.00442579,0.053019561,0.244673704,0.309305393,0.311122819,0.057067771,0.005773828,0.052867256,0.241824253,0.305744391,0.316797497,0.056627654,0.050853826,0.062401482,
1,0.004432565,0.052985677,0.244682734,0.309450071,0.310955304,0.057088644,0.004403235,0.0530066,0.244615097,0.309235534,0.311246602,0.057102099,0.005237219,0.052215637,0.240768216,0.305836888,0.319065803,0.056633789,0.05139657,0.061871007,
0,0.004448456,0.053011971,0.24468655,0.309556021,0.310812511,0.05707486,0.004409574,0.053032819,0.244867508,0.309502888,0.310704001,0.057076881,0.005045388,0.052381933,0.240289266,0.306226463,0.319235842,0.056612978,0.05156759,0.061658366,
0,0.00463258,0.052972805,0.244678619,0.309443083,0.310785048,0.057091193,0.00465431,0.052989586,0.244762677,0.30944462,0.310667902,0.05708619,0.005469769,0.052826786,0.242916416,0.308232998,0.313757709,0.056443554,0.050973785,0.061913323,
0,0.004475042,0.052969881,0.244703404,0.309535109,0.310805666,0.057100475,0.004394929,0.053041402,0.244833629,0.30948417,0.310732674,0.057109698,0.005447645,0.052667896,0.242593413,0.307996122,0.314485091,0.056505551,0.051057906,0.061953195,
0,0.004461035,0.052996346,0.244684946,0.309639205,0.310692332,0.057115412,0.00450188,0.053038189,0.244882359,0.309455632,0.310637071,0.057086613,0.005488621,0.052935916,0.243261083,0.308757081,0.312920495,0.056281647,0.050793026,0.061770267,
0,0.00451957,0.053043186,0.244670037,0.309543485,0.310735134,0.057083194,0.004389027,0.053059381,0.244768297,0.309455242,0.310827586,0.057098901,0.005067866,0.052767448,0.242629817,0.30772074,0.314891474,0.056584832,0.051516966,0.061652698,
0,0.004479658,0.052966264,0.244612105,0.309540033,0.310903631,0.057092245,0.004515386,0.053038755,0.244786938,0.309406082,0.310763844,0.057083731,0.005265907,0.052471935,0.240788558,0.306594163,0.318028585,0.056625572,0.051359665,0.061891479,
0,0.004596437,0.052988618,0.244607982,0.309473051,0.310852914,0.057060438,0.004331367,0.053036995,0.244903728,0.309470601,0.310750951,0.05710689,0.005580298,0.052649261,0.242080603,0.307165164,0.315629827,0.056560782,0.050980484,0.062141079,
0,0.004403377,0.052996346,0.244693982,0.309614181,0.310779439,0.057093198,0.00438085,0.053038597,0.24493423,0.30957347,0.310597757,0.057074422,0.005121504,0.052910733,0.243340313,0.308952731,0.312960552,0.056361271,0.051239768,0.061482775,
0,0.004652292,0.052927695,0.244280016,0.309007037,0.311326994,0.057420942,0.004759031,0.05287041,0.24427581,0.308695474,0.311561801,0.057482728,0.00532448,0.052173839,0.239815572,0.303625731,0.319576505,0.059267427,0.053942947,0.064591907,
0,0.004973156,0.052897441,0.24427546,0.308978573,0.31109809,0.057378277,0.004919859,0.052866123,0.244300759,0.308805409,0.311319279,0.057416629,0.005122603,0.052512985,0.241431786,0.305900644,0.31618186,0.058577474,0.053454871,0.063700076,
0,0.004849185,0.052885551,0.244207703,0.30890324,0.311320271,0.057467046,0.004530821,0.052868458,0.244325837,0.308669458,0.311712666,0.057524674,0.00569907,0.051731193,0.237859877,0.301505745,0.322948238,0.060137422,0.054438352,0.065836493,
0,0.004576197,0.052924154,0.244471498,0.309281894,0.311027452,0.057322212,0.004441355,0.052940383,0.244482898,0.309184242,0.311190123,0.057373395,0.005004224,0.052588547,0.242763164,0.307463906,0.313787591,0.058128103,0.053123879,0.063132327,
0,0.004603898,0.052890381,0.244452386,0.308955432,0.31132701,0.057378942,0.004772994,0.052894547,0.244300694,0.308684636,0.311540589,0.057429957,0.005504004,0.052698273,0.241756934,0.30460923,0.316447625,0.058629488,0.053125485,0.064133492,
0,0.004655498,0.052920737,0.244323702,0.309066382,0.311222098,0.057421573,0.004912103,0.052891725,0.244337103,0.308793958,0.311290756,0.057410507,0.005577266,0.052243992,0.240951753,0.304660248,0.317324321,0.059039815,0.053462548,0.064617081,
0,0.004735026,0.052898426,0.244287311,0.308927696,0.311349943,0.057416953,0.004516705,0.052890679,0.244294115,0.308660611,0.311753339,0.057534454,0.005284706,0.052170039,0.240237808,0.303209948,0.319433908,0.059428904,0.054144198,0.064713609,
0,0.004388537,0.052951433,0.244466045,0.309167755,0.311234194,0.057391393,0.004483093,0.052913857,0.244451391,0.308933289,0.311395433,0.057454562,0.005063222,0.05243844,0.241578958,0.306102742,0.316008077,0.058580549,0.053517327,0.063643771,
0,0.004435923,0.05294507,0.244445413,0.309128342,0.311276885,0.057361223,0.004395039,0.052867445,0.244392488,0.308916645,0.311617899,0.057417876,0.005244933,0.052330109,0.240578814,0.304549778,0.318131712,0.058912212,0.053667279,0.064157144,
0,0.004419625,0.052918621,0.244311826,0.30909201,0.311466522,0.057398136,0.00443989,0.052890064,0.244280678,0.308753747,0.311790968,0.057485157,0.005180749,0.05211248,0.23976514,0.304106662,0.31944966,0.059201766,0.054021017,0.064382515,
0,0.004728304,0.05290443,0.244353631,0.309057108,0.311197517,0.057361368,0.004616086,0.052884915,0.244374687,0.308847434,0.311474166,0.057432871,0.005139278,0.051934377,0.23815892,0.302736822,0.322230223,0.059618216,0.054478939,0.064757494,
0,0.004529459,0.052926388,0.244331138,0.309179728,0.311267912,0.057344736,0.004707043,0.052907136,0.244277033,0.308851956,0.311453355,0.057424561,0.005335552,0.052397192,0.24139604,0.305686333,0.316485125,0.058420067,0.053084515,0.063755619,
0,0.004602949,0.052915337,0.244251211,0.309016837,0.311390658,0.057433013,0.004524188,0.052878462,0.24427453,0.308761829,0.311704509,0.057488851,0.005019029,0.052475623,0.240567662,0.304283298,0.318275051,0.059119892,0.054100863,0.064138922,
0,0.00484656,0.052889683,0.244209269,0.308920375,0.311319699,0.057434487,0.004478422,0.052884697,0.24434826,0.308742878,0.311632358,0.057539016,0.005976732,0.051982468,0.239579109,0.303067716,0.319517444,0.059738448,0.053761716,0.06571518,
0,0.005041442,0.052912901,0.244213698,0.308887362,0.311176742,0.057378656,0.004897369,0.052903772,0.24418454,0.308636748,0.311553335,0.057456448,0.005556778,0.052377316,0.240364196,0.30410665,0.318229768,0.059035026,0.053478248,0.064591804,
0,0.004720199,0.052926887,0.244229908,0.308954025,0.311378427,0.057398055,0.004487349,0.052882857,0.244305024,0.308804673,0.311667767,0.057498435,0.005288191,0.05234784,0.24127604,0.305326601,0.316793142,0.058748372,0.053460182,0.064036563,
0,0.004433093,0.052988843,0.2447792,0.309659758,0.310611311,0.057114329,0.004397194,0.053021584,0.244908547,0.30941989,0.310741989,0.057111252,0.005110529,0.053130305,0.243228337,0.309092678,0.312597516,0.056475398,0.051364869,0.061585928,
0,0.004438454,0.052994644,0.244841698,0.309667496,0.310548245,0.057101077,0.004453223,0.053036143,0.244953538,0.309497286,0.310564699,0.057088498,0.004949231,0.052921758,0.244138083,0.310037894,0.311146908,0.056430448,0.051481217,0.061379679,
0,0.004557486,0.05301828,0.244764689,0.309569697,0.310586185,0.057081281,0.004416253,0.053026078,0.244804899,0.309455819,0.31076665,0.05713208,0.005131632,0.05310459,0.243557233,0.309357144,0.31200855,0.056482677,0.051351045,0.061614309,
0,0.004634925,0.053006321,0.244789469,0.309591549,0.310482246,0.057071684,0.004588249,0.053004387,0.244934059,0.309492334,0.310497892,0.057086657,0.005051429,0.053078887,0.244470432,0.310197775,0.31039523,0.056404106,0.051352677,0.061455535,
0,0.004546549,0.053042506,0.244854498,0.309441942,0.310595927,0.057108627,0.004401845,0.053013132,0.244919397,0.309306306,0.310841993,0.05711185,0.005278427,0.053237451,0.243145488,0.308579525,0.312928539,0.056444834,0.051166407,0.061723261,
0,0.004406171,0.053023766,0.244839301,0.309683517,0.31054923,0.057087144,0.004415478,0.053050451,0.244952873,0.309426808,0.310644621,0.057111735,0.004996136,0.053221183,0.244076139,0.30975376,0.311087526,0.056466223,0.051470087,0.061462359,
0,0.004417138,0.05301613,0.244811055,0.309598544,0.310608409,0.057143467,0.004417539,0.053016243,0.244963229,0.309371875,0.310729889,0.05708804,0.004903883,0.05298499,0.243729594,0.30917414,0.312280624,0.056550092,0.051646209,0.061453974,
0,0.004485865,0.0530252,0.244825664,0.309594339,0.31056465,0.057105,0.004407347,0.053038269,0.244951669,0.309513869,0.310622528,0.057082984,0.005053884,0.05305787,0.243916529,0.309466622,0.311628454,0.056505635,0.051451751,0.061559519,
0,0.004560749,0.052891446,0.244262175,0.308982715,0.311476683,0.057447791,0.004478369,0.052877346,0.244183579,0.308787766,0.311819293,0.057511541,0.004992001,0.052284014,0.240038349,0.304644589,0.318813531,0.058988781,0.053996781,0.063980782,
0,0.004410285,0.052867242,0.244180251,0.309037612,0.311610478,0.057508557,0.004394206,0.052864806,0.244188589,0.308929002,0.31172154,0.057530451,0.004837413,0.052003225,0.239808365,0.30509458,0.319144616,0.058954202,0.054116789,0.063791615,
0,0.004489425,0.05290033,0.244207912,0.30888808,0.311607503,0.057508899,0.004385243,0.052825069,0.244213179,0.308736028,0.311914015,0.057564454,0.004775788,0.051370963,0.23694114,0.302125063,0.32460323,0.06016273,0.055386942,0.064938519,
0,0.004471174,0.052862279,0.244230291,0.309190787,0.311417736,0.057438448,0.004482074,0.052872704,0.24422919,0.308993808,0.311544086,0.057505311,0.00495126,0.052137055,0.240467817,0.305718707,0.31795179,0.058578297,0.053627037,0.063529557,
0,0.004636845,0.052820689,0.244193086,0.308747619,0.311729255,0.057484987,0.004526296,0.052816401,0.244073061,0.308583133,0.312096226,0.057558095,0.005461953,0.052088105,0.23828956,0.301498062,0.322625124,0.059848276,0.054386323,0.065310228,
0,0.0045958,0.052787557,0.243972472,0.308679568,0.312020997,0.057570542,0.004470499,0.052783264,0.243887648,0.308520687,0.31232461,0.057662659,0.005452945,0.051184823,0.235866783,0.301000324,0.326257963,0.060273096,0.054820152,0.065726041,
0,0.004524306,0.052900342,0.244261074,0.309005972,0.3114697,0.057458515,0.004660701,0.052854783,0.244190106,0.308776804,0.31167129,0.057487897,0.005521734,0.05210316,0.239664847,0.304363321,0.319060984,0.059080044,0.05355831,0.064601778,
0,0.004416852,0.052864238,0.244084754,0.308995362,0.311745738,0.057508191,0.0043846,0.052846965,0.244046847,0.308739545,0.312006741,0.057610229,0.005080276,0.051551065,0.23812748,0.303291286,0.322070241,0.059812181,0.054731906,0.064892457,
0,0.004517163,0.052848205,0.244180618,0.308982791,0.311636254,0.057443555,0.004529099,0.052875384,0.244163639,0.308729419,0.311821072,0.057510358,0.005015874,0.051891861,0.239052187,0.303840992,0.320796155,0.059260519,0.054244645,0.064276394,
0,0.004413468,0.052901264,0.244212341,0.309102691,0.311537815,0.057438542,0.004447716,0.052867343,0.244213069,0.308986834,0.311635221,0.057479739,0.004992137,0.051578783,0.23688141,0.302371903,0.324329467,0.059814617,0.054822479,0.064806754,
0,0.004479412,0.052887886,0.244082434,0.308915207,0.311747405,0.057487646,0.004509835,0.052903343,0.244281432,0.309032607,0.311438176,0.057450732,0.005787885,0.051136685,0.233148249,0.299482043,0.33027667,0.060297504,0.054509619,0.066085388,
0,0.004572152,0.052894246,0.244293685,0.309140417,0.311299022,0.057393958,0.0044946,0.052926967,0.244246965,0.308983892,0.311494998,0.057469343,0.005554271,0.052144946,0.240443083,0.305061749,0.317754513,0.058820629,0.053266357,0.0643749,
0,0.004521385,0.052870617,0.24418974,0.30916627,0.311404821,0.057462319,0.004524486,0.052851177,0.244175022,0.308915483,0.311640013,0.057521611,0.004746204,0.05148376,0.237206265,0.301843428,0.32446177,0.060211978,0.055465774,0.064958182,
0,0.004997794,0.052874823,0.24415669,0.309065909,0.311104698,0.057386297,0.004863605,0.052888122,0.244273794,0.308912655,0.311315584,0.057379473,0.00568835,0.052241635,0.241113015,0.305454598,0.316693935,0.058591554,0.052903204,0.064279904,
0,0.004398086,0.052893504,0.244211907,0.309172914,0.311489759,0.057444443,0.004338687,0.052903691,0.244295313,0.308984079,0.311638498,0.057472552,0.004824506,0.052175637,0.240637465,0.305114202,0.318218695,0.05883383,0.054009325,0.063658336,
0,0.004666649,0.052890803,0.244204182,0.309110932,0.311323512,0.057414572,0.004595669,0.052890975,0.244206262,0.308950549,0.311549787,0.057426557,0.005204065,0.052134144,0.240701264,0.305231103,0.317807571,0.058726048,0.053521983,0.063930113,
0,0.004645785,0.052845321,0.244093118,0.309028784,0.311609597,0.057419293,0.00449843,0.0528668,0.244228377,0.308865346,0.311694245,0.057479194,0.005344623,0.051652692,0.238101759,0.303063298,0.322597663,0.059176365,0.053831742,0.064520987,
0,0.004456667,0.052887034,0.244273655,0.30917348,0.311381968,0.057438198,0.004335014,0.052896722,0.244315312,0.308945118,0.31167257,0.057461058,0.004891862,0.051734624,0.238718593,0.304155925,0.321309082,0.059064747,0.054172885,0.06395661,
0,0.004445192,0.052873408,0.244206282,0.309168886,0.311510382,0.057408976,0.004303936,0.052884452,0.244298703,0.308948743,0.311752062,0.057454075,0.004885605,0.052027534,0.239549329,0.304880183,0.319995254,0.05851142,0.053625814,0.063397025,
0,0.004551905,0.052917951,0.244235928,0.309230218,0.311265023,0.057407752,0.004448225,0.052864647,0.244293434,0.309071237,0.311522949,0.057437293,0.004955384,0.051846646,0.239028989,0.304588506,0.320527332,0.058879618,0.053924234,0.063835001,
0,0.004631877,0.052866458,0.244046749,0.308938179,0.311690101,0.057464812,0.004472224,0.052852295,0.244126809,0.308710203,0.311955659,0.057526914,0.004954558,0.052049062,0.239673847,0.30369438,0.320239499,0.059196716,0.054242158,0.064151274,
0,0.004379073,0.052914391,0.244198365,0.309076711,0.311611709,0.057420525,0.004353862,0.052889434,0.24420989,0.30884294,0.311847095,0.057503893,0.00484637,0.051995703,0.240211874,0.305013306,0.318991742,0.058785499,0.053939129,0.063631868,
0,0.004429529,0.052913312,0.244174703,0.308936483,0.311710287,0.057453598,0.004354624,0.052862485,0.24420816,0.308729513,0.311928694,0.057557501,0.005055675,0.051886511,0.239742873,0.304243509,0.319741758,0.059174492,0.054118817,0.064230168,
0,0.004533217,0.052858349,0.244253862,0.3090369,0.311555768,0.057381097,0.004357115,0.052872184,0.244257148,0.308944354,0.311748998,0.057442251,0.004898654,0.051984028,0.240396897,0.305177123,0.318803862,0.058576574,0.053677919,0.063475228,
0,0.004582545,0.053560604,0.244085476,0.310082523,0.310256671,0.056958813,0.005008016,0.053613804,0.243163838,0.314772087,0.307032651,0.056034037,0.004452523,0.053659023,0.24393754,0.309885404,0.310576139,0.057021764,0.052569241,0.061474288,
0,0.004463602,0.053616538,0.24404845,0.310040776,0.310407385,0.056933108,0.004946822,0.05354092,0.243735663,0.314466575,0.306824459,0.056065199,0.004525084,0.053699337,0.243959878,0.309788272,0.310574063,0.056957674,0.05243259,0.061482757,
0,0.004826514,0.05363645,0.243974814,0.30993288,0.310214393,0.056930642,0.005271969,0.053687898,0.243618821,0.314240495,0.306782338,0.055988292,0.004838997,0.053669118,0.243785544,0.309773574,0.31047055,0.056963919,0.052124922,0.061802916,
0,0.004622669,0.053599191,0.244117393,0.309961905,0.3102419,0.056954285,0.005574451,0.053687797,0.243149124,0.314257999,0.306927496,0.056000022,0.004874803,0.053662722,0.243762385,0.30970364,0.310499853,0.056990359,0.052115556,0.061865161,
0,0.004964212,0.053559333,0.243978259,0.30988044,0.310211995,0.056913894,0.006532814,0.053928075,0.242614038,0.315729771,0.305204606,0.05554068,0.004905047,0.053623696,0.243884375,0.309721887,0.310408184,0.056964845,0.052059798,0.061869891,
0,0.004580818,0.053574578,0.244061187,0.310067914,0.310276737,0.056955894,0.005507866,0.053727787,0.243283354,0.314173023,0.306916512,0.05597029,0.00473481,0.053708156,0.243873477,0.309702222,0.310515248,0.056985678,0.052250868,0.061720488,
0,0.004456301,0.0535664,0.244071051,0.310059612,0.310337126,0.057010969,0.005521607,0.053523727,0.242778749,0.315124535,0.306717149,0.055930539,0.004657428,0.053690855,0.243764906,0.309802431,0.310608208,0.056983513,0.052326085,0.06164094,
0,0.0045128,0.053562362,0.244159377,0.309981841,0.310346804,0.056952255,0.005753747,0.053617525,0.243126741,0.314047276,0.306997772,0.056031673,0.004808965,0.053614674,0.243884782,0.309732898,0.310498724,0.056995888,0.052186923,0.061804854,
0,0.00467289,0.053205608,0.244068501,0.309976905,0.310745235,0.056901741,0.00520162,0.053350799,0.243165963,0.316665032,0.305802751,0.055578648,0.004788658,0.053290256,0.243752045,0.309879798,0.311010597,0.056869529,0.052080871,0.061658187,
0,0.00439434,0.053225589,0.244034646,0.310147263,0.310833656,0.056925922,0.004943778,0.05320358,0.242175732,0.318053372,0.305704492,0.055614181,0.004486284,0.05327338,0.243874448,0.309948507,0.311078363,0.056904465,0.052418181,0.061390749,
0,0.004471366,0.053262124,0.244177037,0.310024362,0.310644568,0.05692968,0.005032563,0.053649843,0.243464509,0.317489611,0.304671338,0.05538643,0.004496868,0.053275991,0.243980294,0.309880408,0.310916005,0.056938862,0.052441994,0.06143573,
0,0.004611484,0.053227844,0.244010152,0.310038517,0.310775018,0.056896431,0.005537135,0.053584151,0.242928525,0.317224608,0.304958403,0.055407501,0.004407323,0.053264711,0.243864881,0.309891208,0.311192267,0.056936158,0.052528835,0.061343482,
0,0.004442013,0.053217023,0.244194193,0.309912435,0.31084966,0.05692175,0.004839995,0.053649041,0.243611794,0.317027753,0.305118462,0.055435846,0.004436601,0.053260403,0.243978894,0.309760039,0.31114537,0.056936811,0.05250021,0.061373412,
0,0.004425512,0.053240698,0.244280815,0.309734381,0.310891688,0.056927353,0.004843659,0.053650854,0.243000378,0.317513094,0.305207547,0.055457554,0.004366544,0.053068676,0.243729097,0.309839415,0.311499255,0.057020574,0.05265403,0.061387118,
0,0.00476351,0.053224054,0.243905747,0.310006651,0.310786731,0.056898546,0.005606725,0.053261277,0.242214635,0.318019561,0.305275287,0.055424105,0.004444273,0.053306543,0.243726105,0.309974998,0.311194195,0.056930986,0.052486714,0.061375259,
0,0.004598829,0.053212556,0.244039465,0.310083774,0.310717176,0.056894376,0.005550377,0.053283586,0.241885045,0.319564544,0.304267698,0.055206322,0.004553359,0.053260172,0.243792728,0.309930887,0.311110116,0.056896811,0.052343452,0.06145017,